5.166330970629795775e+04,9.000000000000000000e+01,5.775574410396485447e+00,4.775232276081588352e+05,2.321899570860409412e+01,3.600000000000000000e+02,4.331733807408077992e+05,0.000000000000000000e+00,1.042301521472124506e+02,2.538052179854807444e+06,0.000000000000000000e+00,1.798670554873659739e+02,2.001618630696231804e+00
3.023931560262816027e+06,9.000000000000000000e+01,0.000000000000000000e+00,6.362506339847981930e+06,3.167214186369739792e+01,2.020807382236510019e+00,3.916711537149350625e+05,1.845618213589848722e+01,3.600000000000000000e+02,0.000000000000000000e+00,4.166466575356820301e-01,3.600000000000000000e+02,7.224566043794709014e-01
2.714469210413415916e+06,9.000000000000000000e+01,3.600000000000000000e+02,0.000000000000000000e+00,1.476584029999413872e+01,3.529491270276406567e+02,9.820594673224765807e+06,8.865718720759971916e+01,2.392946720666747495e+01,2.645776691429857630e+06,0.000000000000000000e+00,2.104652093083614943e+02,6.683525059032362492e+00
6.638248110997429467e+04,0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00,2.721053148527296628e+00,1.970549773273678085e+01,8.041137630983376876e+05,1.648779052546922586e+01,1.758859376919280635e+02,0.000000000000000000e+00,2.365977009823470034e+00,3.005698222631747285e+02,5.001500556460202196e-01
3.469226639836796094e+05,9.667854617895393687e+00,2.405801238849561514e+02,1.000000000000000000e+07,9.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+07,8.561804021291733591e+01,3.600000000000000000e+02,8.137674925244960003e+06,8.998280467626474888e+01,3.600000000000000000e+02,0.000000000000000000e+00
4.032723535070173239e+04,9.000000000000000000e+01,1.890863372424067279e+02,0.000000000000000000e+00,7.664624647712624039e+01,1.365864353251191119e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.791619822146811369e-01,3.600000000000000000e+02,5.001500556460202196e-01
2.173364035032072570e+06,5.914014739849086055e+01,2.405801238849561514e+02,1.004109239318097825e+05,3.036119729763247577e+01,1.162450904532720841e+02,3.715874168866306427e+05,1.845618213589848722e+01,0.000000000000000000e+00,5.118335776428711833e+05,3.207057250417692984e+01,3.600000000000000000e+02,6.683525059032362492e+00
2.714469210413415916e+06,2.271158481384491168e+00,2.405801238849561514e+02,0.000000000000000000e+00,7.664624647712624039e+01,2.787943971342701843e+02,1.978560239496158436e+06,3.926967731311165011e+01,5.804272669227208326e+01,1.511078635636180406e+06,1.373007021547841822e+00,3.600000000000000000e+02,0.000000000000000000e+00
4.506456864593361388e+03,9.000000000000000000e+01,7.019877913373382228e+01,0.000000000000000000e+00,2.805392937316632285e+01,2.505522961321583475e-01,2.680967943480250426e+06,2.551446445858876189e+01,0.000000000000000000e+00,7.798758578224025667e+06,0.000000000000000000e+00,2.856440694633020598e+02,5.398744334142354440e+00
2.173364035032072570e+06,9.000000000000000000e+01,7.019877913373382228e+01,1.000000000000000000e+07,9.000000000000000000e+01,2.505522961321583475e-01,8.900170966084923130e+05,0.000000000000000000e+00,3.600000000000000000e+02,5.067385092024321668e+06,8.998280467626474888e+01,3.600000000000000000e+02,5.001500556460202196e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.074322355874488544e+00,2.783104752266968944e+02,2.570878861982752569e+06,1.845618213589848722e+01,2.912065408524138661e+02,4.934524671156950353e+04,0.000000000000000000e+00,1.798670554873659739e+02,1.826739960418281905e+00
4.819929924624811858e+06,4.368671136493116336e+01,7.019877913373382228e+01,1.655079515026199515e+05,8.559993805200380734e+01,2.505522961321583475e-01,0.000000000000000000e+00,3.319869805940510332e+01,1.365325684767704502e+02,8.441291407245585695e+06,0.000000000000000000e+00,3.600000000000000000e+02,6.683525059032362492e+00
2.173364035032072570e+06,2.245418144782096093e+01,3.600000000000000000e+02,0.000000000000000000e+00,4.787634409798384638e+01,5.883392981533963617e-01,4.312403629234323162e+05,7.798319317585388211e-01,1.758859376919280635e+02,1.036986068198483190e+04,2.365977009823470034e+00,3.600000000000000000e+02,2.994177311482297821e+00
6.899053254840878071e+04,1.813495905911654660e+01,4.037856780316516137e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.061785666073130940e+01,5.277382148751901696e+05,2.057202797263430583e+01,3.600000000000000000e+02,2.826593819178033737e+05,2.365977009823470034e+00,3.600000000000000000e+02,2.994177311482297821e+00
4.352794893802388833e+04,8.970852388097949870e+01,5.686852038507609564e+00,1.992109393637742032e+05,3.036119729763247577e+01,2.521900954923392746e+01,6.557255245096238796e+05,1.845618213589848722e+01,2.764369398469645134e+01,5.383316594434772851e+05,2.365977009823470034e+00,1.345269767301686272e+02,6.683525059032362492e+00
2.173364035032072570e+06,7.074349839831160125e+01,0.000000000000000000e+00,4.775232276081588352e+05,2.321899570860409412e+01,1.038298518167854567e+01,3.514738942605367047e+05,1.845618213589848722e+01,1.365325684767704502e+02,2.508278134354929440e+06,0.000000000000000000e+00,3.600000000000000000e+02,3.273479402661504611e+00
7.296810936793551082e+04,9.000000000000000000e+01,1.944963385846389485e+02,4.053033847764758859e+06,8.559993805200380734e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.345477492600057445e+00,4.461146851448205553e+01,7.742082014413183788e+05,4.170945684570933309e+01,3.600000000000000000e+02,4.075161742215112626e-01
2.714469210413415916e+06,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.000000000000000000e+01,2.659672887398700709e+02,2.604030330626293086e+06,6.287680541354330188e+00,2.995368406260620731e+00,6.177538149915949907e+04,6.337022836114167390e+00,1.798670554873659739e+02,7.000000000000000000e+00
4.032723535070173239e+04,9.000000000000000000e+01,3.600000000000000000e+02,0.000000000000000000e+00,7.664624647712624039e+01,1.365864353251191119e+02,2.680967943480250426e+06,4.810704219731191955e+01,5.967200378786260195e+00,-0.000000000000000000e+00,5.438967119721949217e+01,3.600000000000000000e+02,7.000000000000000000e+00
9.184762677966078627e+04,7.074349839831160125e+01,0.000000000000000000e+00,1.159914946826904314e+06,2.056458075304270494e+00,0.000000000000000000e+00,3.514738942605367047e+05,3.378136042651603788e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.140863079814972814e+00,1.798670554873659739e+02,3.091479304708246723e+00
2.667083647436063620e+04,7.074349839831160125e+01,5.577342561353392236e-01,2.677228723500946653e+05,1.826796809592202919e+01,3.600000000000000000e+02,3.725806334069462493e+06,6.287680541354330188e+00,5.106963071409937527e+01,2.002408218280293513e+06,1.383680312935622325e+01,1.682653558211132463e+02,6.683525059032362492e+00
2.173364035032072570e+06,5.376432254161946922e+00,0.000000000000000000e+00,2.100414127605772956e+04,3.036119729763247577e+01,2.822320018525984242e+00,4.323158436833395623e+06,1.845618213589848722e+01,5.106963071409937527e+01,1.291455733763271710e+06,9.166067529700239191e+00,1.682653558211132463e+02,6.683525059032362492e+00
2.466523426154318440e+04,2.271158481384491168e+00,3.600000000000000000e+02,0.000000000000000000e+00,7.664624647712624039e+01,3.600000000000000000e+02,2.223412416732001584e+06,2.858956429259185583e+01,5.106963071409937527e+01,0.000000000000000000e+00,5.438967119721949217e+01,2.620862863677797918e+02,5.676882809432604482e+00
6.703423604911540635e+06,1.510221140998374878e+01,-0.000000000000000000e+00,1.004109239318097825e+05,5.886955767367048509e+01,2.787943971342701843e+02,7.456208198270215653e+06,3.926967731311165011e+01,4.577591057122548790e+01,1.000000000000000000e+07,0.000000000000000000e+00,1.578727313728873582e+02,5.001500556460202196e-01
5.166330970629795775e+04,6.787968609160708411e+01,7.367645730870555631e+00,0.000000000000000000e+00,8.559993805200380734e+01,1.723415331446737042e+01,0.000000000000000000e+00,1.845618213589848722e+01,1.048367021855201102e+02,0.000000000000000000e+00,3.909239755580627695e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.026446321458746752e+04,2.586718512943697590e+01,6.099885230096031563e+01,0.000000000000000000e+00,2.184482979083126608e+00,3.600000000000000000e+02,8.041137630983376876e+05,6.287680541354330188e+00,2.108206432008585978e+02,2.857110133733520284e+06,1.126740452919522850e+00,1.682653558211132463e+02,6.683525059032362492e+00
1.000000000000000000e+07,9.000000000000000000e+01,7.827910951456530597e+01,8.310908765062478778e+04,9.000000000000000000e+01,0.000000000000000000e+00,2.785195021501808427e+06,6.554428226976065730e+01,1.365325684767704502e+02,0.000000000000000000e+00,8.998280467626474888e+01,1.694232255699386656e+02,7.000000000000000000e+00
4.256460531385305338e+06,9.000000000000000000e+01,1.568657330439435782e+02,8.310908765062478778e+04,8.322073067204250663e+00,2.505522961321583475e-01,0.000000000000000000e+00,2.551446445858876189e+01,0.000000000000000000e+00,5.067385092024321668e+06,0.000000000000000000e+00,3.600000000000000000e+02,7.000000000000000000e+00
6.300087850610601890e+04,1.934564882774295613e+00,7.367645730870555631e+00,-0.000000000000000000e+00,5.481908460590509691e+01,1.038298518167854567e+01,3.514738942605367047e+05,1.845618213589848722e+01,1.758859376919280635e+02,2.857110133733520284e+06,0.000000000000000000e+00,2.655178343781208810e+02,7.000000000000000000e+00
2.173364035032072570e+06,9.000000000000000000e+01,1.163330677858863140e+02,8.310908765062478778e+04,5.973440412201180294e+01,2.505522961321583475e-01,2.680967943480250426e+06,2.551446445858876189e+01,1.365325684767704502e+02,1.000000000000000000e+07,0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00
3.982824829400653834e+04,4.924245612645471937e+01,5.616064842295728710e+01,0.000000000000000000e+00,2.184482979083126608e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.038364431409771527e+00,2.160569807498004380e+01,5.383316594434772851e+05,2.365977009823470034e+00,7.753335736532012845e+01,8.279076055114421573e-01
7.666629860376587603e+05,9.000000000000000000e+01,1.634050745578375370e+02,8.310908765062478778e+04,2.321899570860409412e+01,2.505522961321583475e-01,3.514738942605367047e+05,2.323111998164106495e+01,8.077453572905241685e+01,9.261395724061084911e+05,0.000000000000000000e+00,3.600000000000000000e+02,0.000000000000000000e+00
3.982824829400653834e+04,1.730124696299910525e+01,5.360259982195475459e+01,0.000000000000000000e+00,1.833932978641016476e+01,3.600000000000000000e+02,3.203921723087367602e+06,1.609793111932041398e+01,5.106963071409937527e+01,0.000000000000000000e+00,2.365977009823470034e+00,3.557539695153860180e+02,2.994177311482297821e+00
2.173364035032072570e+06,7.074349839831160125e+01,7.317536179001409735e+00,4.775232276081588352e+05,2.321899570860409412e+01,1.038298518167854567e+01,2.756393440028798068e+04,3.376648928602284627e+01,1.365325684767704502e+02,1.719434895597466035e+06,0.000000000000000000e+00,2.655178343781208810e+02,8.890753729856032406e-02
6.703423604911540635e+06,1.117573219575639065e+01,2.405801238849561514e+02,1.000000000000000000e+07,9.000000000000000000e+01,-0.000000000000000000e+00,1.000000000000000000e+07,5.822201627780244593e+01,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.612872054661043819e+01,7.000000000000000000e+00
3.571087878127890639e+06,0.000000000000000000e+00,5.360259982195475459e+01,1.534081986956539731e+04,3.036119729763247577e+01,0.000000000000000000e+00,5.133925050544181722e+05,2.014636370362549300e+01,2.312044155409577115e+02,6.126246661697536474e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.994177311482297821e+00
9.648125745785077015e+03,1.730124696299910525e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.443718545564617273e+01,1.970549773273678085e+01,1.000000000000000000e+07,7.653772132625694447e+00,3.600000000000000000e+02,2.857110133733520284e+06,8.998280467626474888e+01,3.005698222631747285e+02,2.994177311482297821e+00
1.116551356934455922e+06,7.074349839831160125e+01,7.019877913373382228e+01,8.310908765062478778e+04,7.002266998327975500e+01,1.038298518167854567e+01,8.081412621305738576e+05,4.191988861528621868e+01,1.785319322076209971e+02,1.367822987977752695e+06,0.000000000000000000e+00,2.655178343781208810e+02,6.944354632147376805e+00
4.715624389625959098e+06,7.639827816666486626e+01,2.405801238849561514e+02,1.004109239318097825e+05,5.886955767367048509e+01,0.000000000000000000e+00,1.000000000000000000e+07,2.909318467730867752e+01,1.377392542360032905e+02,1.433687913328826195e+06,4.170945684570933309e+01,3.600000000000000000e+02,2.994177311482297821e+00
2.173364035032072570e+06,3.311367667930715797e+00,3.600000000000000000e+02,8.874030413728748681e+04,4.074322355874488544e+00,1.139028660526281378e+00,3.678830562997125089e+06,2.206082503587155230e+01,6.094234051283927300e+01,6.177538149915949907e+04,1.064308174036724175e+00,1.917079009639073774e+02,7.000000000000000000e+00
2.667083647436063620e+04,5.474828602532397781e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.476435348831861560e+00,0.000000000000000000e+00,2.223412416732001584e+06,7.950289605728066533e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.337022836114167390e+00,1.296481775430070229e+02,6.683525059032362492e+00
1.263647457660223357e+06,4.924245612645471937e+01,3.366565763122704880e+02,3.203873079423405579e+05,2.805392937316632285e+01,1.142030875064468765e+00,0.000000000000000000e+00,2.551446445858876189e+01,1.365325684767704502e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.181867537746775838e+02,6.683525059032362492e+00
5.166330970629795775e+04,9.000000000000000000e+01,3.600000000000000000e+02,6.362506339847981930e+06,8.559993805200380734e+01,2.509201413864897701e-01,0.000000000000000000e+00,1.544053642967169182e+01,1.115628830975721186e+01,5.067385092024321668e+06,2.791619822146811369e-01,3.600000000000000000e+02,1.121821967606349446e+00
0.000000000000000000e+00,7.074349839831160125e+01,3.600000000000000000e+02,6.362506339847981930e+06,8.559993805200380734e+01,1.038298518167854567e+01,3.514738942605367047e+05,1.845618213589848722e+01,0.000000000000000000e+00,1.492041571130040102e+05,0.000000000000000000e+00,2.655178343781208810e+02,1.826739960418281905e+00
2.173983439734348576e+04,0.000000000000000000e+00,1.333085007551231804e+01,0.000000000000000000e+00,7.676914122449487898e+00,1.744279109860898913e+01,6.465255992866831832e+06,4.069347743823753305e+00,0.000000000000000000e+00,6.177538149915949907e+04,0.000000000000000000e+00,1.798670554873659739e+02,7.000000000000000000e+00
2.667083647436063620e+04,9.000000000000000000e+01,8.677245493098052975e+01,4.792807366422478663e+04,1.826796809592202919e+01,3.600000000000000000e+02,2.680967943480250426e+06,2.551446445858876189e+01,5.106963071409937527e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.357325729324389556e+02,6.683525059032362492e+00
2.173364035032072570e+06,4.924245612645471937e+01,3.600000000000000000e+02,1.742546693978590483e+05,6.323468076059768350e+01,1.142030875064468765e+00,0.000000000000000000e+00,3.897734826401961783e+01,2.675051461300353139e+01,1.176986982577405404e+06,9.000000000000000000e+01,2.655178343781208810e+02,6.683525059032362492e+00
5.166330970629795775e+04,5.189620561995742509e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.074322355874488544e+00,3.600000000000000000e+02,9.170290686536883935e+06,6.236099190981846618e+00,6.094234051283927300e+01,8.487200581777899060e+04,0.000000000000000000e+00,3.600000000000000000e+02,7.000000000000000000e+00
6.703423604911540635e+06,9.000000000000000000e+01,3.600000000000000000e+02,1.000000000000000000e+07,8.559993805200380734e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.345477492600057445e+00,0.000000000000000000e+00,1.000000000000000000e+07,8.998280467626474888e+01,2.236032589096049321e+02,5.001500556460202196e-01
3.798288512315136846e+06,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.805392937316632285e+01,1.225084040527498058e-01,3.678830562997125089e+06,6.618804867617326337e+00,2.566992423961019654e+02,5.067385092024321668e+06,0.000000000000000000e+00,1.798670554873659739e+02,6.683525059032362492e+00
2.173364035032072570e+06,0.000000000000000000e+00,3.366565763122704880e+02,1.992109393637742032e+05,1.087197172192589534e+01,6.924198862605167593e-01,3.715874168866306427e+05,1.326809554444720263e+01,1.442763074093125510e+02,5.067385092024321668e+06,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00
5.166330970629795775e+04,3.392436499749535095e+00,3.366565763122704880e+02,0.000000000000000000e+00,9.881967039174092804e+00,0.000000000000000000e+00,3.678830562997125089e+06,9.000000000000000000e+01,6.094234051283927300e+01,8.218100685545902525e+04,8.863659954100326033e+00,1.274293269848168819e+02,0.000000000000000000e+00
2.173364035032072570e+06,4.914024835878516484e+01,3.366565763122704880e+02,0.000000000000000000e+00,3.036119729763247577e+01,2.783104752266968944e+02,3.678830562997125089e+06,1.059267930782522704e+01,6.094234051283927300e+01,8.989383724190108478e+04,4.166730079662284147e+00,1.798670554873659739e+02,7.000000000000000000e+00
2.173364035032072570e+06,9.000000000000000000e+01,2.021981256559251108e+02,3.521937579231378913e+04,3.946128435259473832e+01,7.419031920745682296e-01,3.715874168866306427e+05,1.845618213589848722e+01,5.106963071409937527e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.683525059032362492e+00
8.675290324137272546e+04,1.730124696299910525e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.108359555686724729e+00,1.970549773273678085e+01,8.041137630983376876e+05,1.609793111932041398e+01,1.753493418831560575e+02,6.177538149915949907e+04,2.365977009823470034e+00,3.600000000000000000e+02,7.000000000000000000e+00
2.667083647436063620e+04,9.000000000000000000e+01,7.019877913373382228e+01,1.954425250128198822e+05,2.805392937316632285e+01,3.600000000000000000e+02,0.000000000000000000e+00,5.551914920380776053e+00,2.571369703987940625e+02,1.214070624879616778e+06,6.337022836114167390e+00,0.000000000000000000e+00,6.683525059032362492e+00
2.667083647436063620e+04,7.639827816666486626e+01,2.615507467735956766e+02,1.004109239318097825e+05,1.826796809592202919e+01,3.600000000000000000e+02,7.456208198270215653e+06,1.704398724820411459e+01,6.880775499340238355e+01,0.000000000000000000e+00,6.337022836114167390e+00,3.600000000000000000e+02,6.588630274235310225e+00
2.926888523539645394e+04,9.000000000000000000e+01,0.000000000000000000e+00,8.310908765062478778e+04,2.805392937316632285e+01,0.000000000000000000e+00,2.680967943480250426e+06,4.748678656924429475e+01,3.355741925935369636e+02,5.067385092024321668e+06,0.000000000000000000e+00,3.600000000000000000e+02,5.666290505625276586e-01
5.613614059379871469e+04,9.000000000000000000e+01,5.068557848012670064e+00,0.000000000000000000e+00,1.826796809592202919e+01,3.600000000000000000e+02,2.223412416732001584e+06,9.000000000000000000e+01,5.106963071409937527e+01,0.000000000000000000e+00,7.171314142008518466e+00,1.823107576203280757e+02,7.000000000000000000e+00
5.608216642465717450e+04,9.667854617895393687e+00,0.000000000000000000e+00,3.831499804809389636e+06,2.821091078965509169e+01,0.000000000000000000e+00,3.725806334069462493e+06,6.287680541354330188e+00,5.106963071409937527e+01,0.000000000000000000e+00,6.337022836114167390e+00,2.957389891102222350e+02,7.933547631988586701e-01
5.312954105139993131e+06,4.924245612645471937e+01,3.366565763122704880e+02,1.992109393637742032e+05,0.000000000000000000e+00,1.054059696021201518e+02,3.500015133475494222e+05,6.287680541354330188e+00,3.338790186026870401e+02,0.000000000000000000e+00,9.567010822972416006e-01,3.600000000000000000e+02,7.000000000000000000e+00
3.155821976524007507e+06,5.474828602532397781e+01,3.366565763122704880e+02,0.000000000000000000e+00,1.826796809592202919e+01,3.600000000000000000e+02,5.550852549363487196e+04,2.588988490393291286e+01,2.596849610412111176e+01,0.000000000000000000e+00,9.000000000000000000e+01,1.272349473305944301e+01,6.683525059032362492e+00
3.982824829400653834e+04,3.151540131081960183e+00,7.019877913373382228e+01,8.310908765062478778e+04,2.184482979083126608e+00,2.505522961321583475e-01,2.360474146482568234e+06,1.114379569537620629e+00,2.922711430657216169e+02,5.807215758293503895e+06,0.000000000000000000e+00,2.856440694633020598e+02,5.199316492278117430e+00
2.008720801610531751e+06,9.000000000000000000e+01,1.380818202323476385e+01,1.992109393637742032e+05,2.895892531870995512e+01,1.038298518167854567e+01,7.404950968822556315e+05,1.845618213589848722e+01,3.338790186026870401e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.655178343781208810e+02,2.544382890793181140e+00
0.000000000000000000e+00,5.474828602532397781e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.074322355874488544e+00,3.600000000000000000e+02,3.725806334069462493e+06,1.165651374945966090e+01,5.106963071409937527e+01,6.177538149915949907e+04,6.337022836114167390e+00,1.798670554873659739e+02,7.000000000000000000e+00
3.982824829400653834e+04,4.035747872222481192e+01,2.787802389295430885e+02,0.000000000000000000e+00,6.127561183207325124e-01,2.822611488638774517e+02,8.041137630983376876e+05,0.000000000000000000e+00,2.266458879883482780e+02,5.062879601103927009e+06,4.066197540359867801e+00,3.600000000000000000e+02,5.676882809432604482e+00
